model,OA,OAtype,OC,OCtype,aerosol,aerosoltype,month,station,lat,lon
GLOMAP,100.010037422,TOA,52.6368618011,TOC,0.100010037422,TOA,3,ICE0068,76.756,9.848
GLOMAP,72.2452178597,MOA,38.0237988736,MOC,0.0722452178597,MOA,3,ICE0068,76.756,9.848
GLOMAP,372.835427523,TOA,196.22917238,TOC,0.372835427523,TOA,4,ICE0068,76.756,9.848
GLOMAP,353.701800108,MOA,186.158842162,MOC,0.353701800108,MOA,4,ICE0068,76.756,9.848
GLOMAP,173.557803035,TOA,91.3462121236,TOC,0.173557803035,TOA,5,ICE0068,76.756,9.848
GLOMAP,151.883721352,MOA,79.9388007114,MOC,0.151883721352,MOA,5,ICE0068,76.756,9.848
GLOMAP,180.573508143,TOA,95.0386884965,TOC,0.180573508143,TOA,6,ICE0068,76.756,9.848
GLOMAP,171.374455094,MOA,90.1970816286,MOC,0.171374455094,MOA,6,ICE0068,76.756,9.848
GLOMAP,98.5963270068,TOA,51.8928036878,TOC,0.0985963270068,TOA,7,ICE0068,76.756,9.848
GLOMAP,83.2683816552,MOA,43.8254640291,MOC,0.0832683816552,MOA,7,ICE0068,76.756,9.848
GLOMAP,148.325741291,TOA,78.0661796269,TOC,0.148325741291,TOA,8,ICE0068,76.756,9.848
GLOMAP,118.946284056,MOA,62.6033073977,MOC,0.118946284056,MOA,8,ICE0068,76.756,9.848
GLOMAP,72.8943347931,TOA,38.3654393648,TOC,0.0728943347931,TOA,9,ICE0068,76.756,9.848
GLOMAP,61.395123601,MOA,32.3132229479,MOC,0.061395123601,MOA,9,ICE0068,76.756,9.848
GLOMAP,103.924438357,TOA,54.6970728197,TOC,0.103924438357,TOA,10,ICE0068,76.756,9.848
GLOMAP,90.6163901091,MOA,47.6928368995,MOC,0.0906163901091,MOA,10,ICE0068,76.756,9.848
GLOMAP,110.654816031,TOA,58.2393768587,TOC,0.110654816031,TOA,11,ICE0068,76.756,9.848
GLOMAP,73.9431902766,MOA,38.9174685666,MOC,0.0739431902766,MOA,11,ICE0068,76.756,9.848
GLOMAP,194.341212511,TOA,102.28484869,TOC,0.194341212511,TOA,12,ICE0068,76.756,9.848
GLOMAP,103.966161609,MOA,54.7190324256,MOC,0.103966161609,MOA,12,ICE0068,76.756,9.848
GLOMAP,115.283355117,TOA,60.6754500615,TOC,0.115283355117,TOA,1,ICE0074,79.112,11.004
GLOMAP,66.6319578886,MOA,35.0694515203,MOC,0.0666319578886,MOA,1,ICE0074,79.112,11.004
GLOMAP,124.354280531,TOA,65.4496213323,TOC,0.124354280531,TOA,2,ICE0074,79.112,11.004
GLOMAP,65.6815767288,MOA,34.5692509099,MOC,0.0656815767288,MOA,2,ICE0074,79.112,11.004
GLOMAP,83.206564188,TOA,43.79292852,TOC,0.083206564188,TOA,3,ICE0074,79.112,11.004
GLOMAP,53.5564050078,MOA,28.1875815831,MOC,0.0535564050078,MOA,3,ICE0074,79.112,11.004
GLOMAP,81.8458646536,TOA,43.0767708703,TOC,0.0818458646536,TOA,4,ICE0074,79.112,11.004
GLOMAP,70.0590312481,MOA,36.8731743411,MOC,0.0700590312481,MOA,4,ICE0074,79.112,11.004
GLOMAP,87.7861902118,TOA,46.2032580062,TOC,0.0877861902118,TOA,5,ICE0074,79.112,11.004
GLOMAP,69.5507749915,MOA,36.6056710482,MOC,0.0695507749915,MOA,5,ICE0074,79.112,11.004
GLOMAP,149.617150426,TOA,78.7458686452,TOC,0.149617150426,TOA,6,ICE0074,79.112,11.004
GLOMAP,135.191440582,MOA,71.1533897801,MOC,0.135191440582,MOA,6,ICE0074,79.112,11.004
GLOMAP,105.477914214,TOA,55.5146916916,TOC,0.105477914214,TOA,7,ICE0074,79.112,11.004
GLOMAP,78.4590318799,MOA,41.2942273052,MOC,0.0784590318799,MOA,7,ICE0074,79.112,11.004
GLOMAP,132.988706231,TOA,69.9940559111,TOC,0.132988706231,TOA,8,ICE0074,79.112,11.004
GLOMAP,81.1765640974,MOA,42.7245074197,MOC,0.0811765640974,MOA,8,ICE0074,79.112,11.004
GLOMAP,67.9961889982,TOA,35.7874678938,TOC,0.0679961889982,TOA,9,ICE0074,79.112,11.004
GLOMAP,54.4787123799,MOA,28.6730065158,MOC,0.0544787123799,MOA,9,ICE0074,79.112,11.004
GLOMAP,98.7500324845,TOA,51.9737013076,TOC,0.0987500324845,TOA,10,ICE0074,79.112,11.004
GLOMAP,81.770144403,MOA,43.0369181068,MOC,0.081770144403,MOA,10,ICE0074,79.112,11.004
GLOMAP,75.146779418,TOA,39.5509365358,TOC,0.075146779418,TOA,11,ICE0074,79.112,11.004
GLOMAP,52.3133650422,MOA,27.5333500222,MOC,0.0523133650422,MOA,11,ICE0074,79.112,11.004
GLOMAP,165.967911482,TOA,87.3515323589,TOC,0.165967911482,TOA,12,ICE0074,79.112,11.004
GLOMAP,88.686786592,MOA,46.6772561011,MOC,0.088686786592,MOA,12,ICE0074,79.112,11.004
GLOMAP,115.283355117,TOA,60.6754500615,TOC,0.115283355117,TOA,1,ICE0076,78.979,10.527
GLOMAP,66.6319578886,MOA,35.0694515203,MOC,0.0666319578886,MOA,1,ICE0076,78.979,10.527
GLOMAP,124.354280531,TOA,65.4496213323,TOC,0.124354280531,TOA,2,ICE0076,78.979,10.527
GLOMAP,65.6815767288,MOA,34.5692509099,MOC,0.0656815767288,MOA,2,ICE0076,78.979,10.527
GLOMAP,83.206564188,TOA,43.79292852,TOC,0.083206564188,TOA,3,ICE0076,78.979,10.527
GLOMAP,53.5564050078,MOA,28.1875815831,MOC,0.0535564050078,MOA,3,ICE0076,78.979,10.527
GLOMAP,81.8458646536,TOA,43.0767708703,TOC,0.0818458646536,TOA,4,ICE0076,78.979,10.527
GLOMAP,70.0590312481,MOA,36.8731743411,MOC,0.0700590312481,MOA,4,ICE0076,78.979,10.527
GLOMAP,87.7861902118,TOA,46.2032580062,TOC,0.0877861902118,TOA,5,ICE0076,78.979,10.527
GLOMAP,69.5507749915,MOA,36.6056710482,MOC,0.0695507749915,MOA,5,ICE0076,78.979,10.527
GLOMAP,149.617150426,TOA,78.7458686452,TOC,0.149617150426,TOA,6,ICE0076,78.979,10.527
GLOMAP,135.191440582,MOA,71.1533897801,MOC,0.135191440582,MOA,6,ICE0076,78.979,10.527
GLOMAP,105.477914214,TOA,55.5146916916,TOC,0.105477914214,TOA,7,ICE0076,78.979,10.527
GLOMAP,78.4590318799,MOA,41.2942273052,MOC,0.0784590318799,MOA,7,ICE0076,78.979,10.527
GLOMAP,132.988706231,TOA,69.9940559111,TOC,0.132988706231,TOA,8,ICE0076,78.979,10.527
GLOMAP,81.1765640974,MOA,42.7245074197,MOC,0.0811765640974,MOA,8,ICE0076,78.979,10.527
GLOMAP,67.9961889982,TOA,35.7874678938,TOC,0.0679961889982,TOA,9,ICE0076,78.979,10.527
GLOMAP,54.4787123799,MOA,28.6730065158,MOC,0.0544787123799,MOA,9,ICE0076,78.979,10.527
GLOMAP,98.7500324845,TOA,51.9737013076,TOC,0.0987500324845,TOA,10,ICE0076,78.979,10.527
GLOMAP,81.770144403,MOA,43.0369181068,MOC,0.081770144403,MOA,10,ICE0076,78.979,10.527
GLOMAP,75.146779418,TOA,39.5509365358,TOC,0.075146779418,TOA,11,ICE0076,78.979,10.527
GLOMAP,52.3133650422,MOA,27.5333500222,MOC,0.0523133650422,MOA,11,ICE0076,78.979,10.527
GLOMAP,165.967911482,TOA,87.3515323589,TOC,0.165967911482,TOA,12,ICE0076,78.979,10.527
GLOMAP,88.686786592,MOA,46.6772561011,MOC,0.088686786592,MOA,12,ICE0076,78.979,10.527
GLOMAP,112.829968333,TOA,59.3841938596,TOC,0.112829968333,TOA,1,ICE0077,78.2,4.217
GLOMAP,65.2145892382,MOA,34.3234680201,MOC,0.0652145892382,MOA,1,ICE0077,78.2,4.217
GLOMAP,123.412132263,TOA,64.9537538227,TOC,0.123412132263,TOA,2,ICE0077,78.2,4.217
GLOMAP,70.1628923416,MOA,36.9278380745,MOC,0.0701628923416,MOA,2,ICE0077,78.2,4.217
GLOMAP,83.1812694669,TOA,43.7796155089,TOC,0.0831812694669,TOA,3,ICE0077,78.2,4.217
GLOMAP,55.9067577124,MOA,29.4246093223,MOC,0.0559067577124,MOA,3,ICE0077,78.2,4.217
GLOMAP,69.0630450845,TOA,36.3489710971,TOC,0.0690630450845,TOA,4,ICE0077,78.2,4.217
GLOMAP,58.4637708962,MOA,30.7704057348,MOC,0.0584637708962,MOA,4,ICE0077,78.2,4.217
GLOMAP,101.934276521,TOA,53.6496192217,TOC,0.101934276521,TOA,5,ICE0077,78.2,4.217
GLOMAP,88.9850407839,MOA,46.8342319915,MOC,0.0889850407839,MOA,5,ICE0077,78.2,4.217
GLOMAP,83.932608366,TOA,44.1750570347,TOC,0.083932608366,TOA,6,ICE0077,78.2,4.217
GLOMAP,72.2329393029,MOA,38.0173364752,MOC,0.0722329393029,MOA,6,ICE0077,78.2,4.217
GLOMAP,92.1442583203,TOA,48.4969780633,TOC,0.0921442583203,TOA,7,ICE0077,78.2,4.217
GLOMAP,75.0379189849,MOA,39.493641571,MOC,0.0750379189849,MOA,7,ICE0077,78.2,4.217
GLOMAP,83.3823233843,TOA,43.8854333601,TOC,0.0833823233843,TOA,8,ICE0077,78.2,4.217
GLOMAP,70.687264204,MOA,37.2038232653,MOC,0.070687264204,MOA,8,ICE0077,78.2,4.217
GLOMAP,61.6038143635,TOA,32.4230601913,TOC,0.0616038143635,TOA,9,ICE0077,78.2,4.217
GLOMAP,50.5681037903,MOA,26.6147914686,MOC,0.0505681037903,MOA,9,ICE0077,78.2,4.217
GLOMAP,91.5926471353,TOA,48.206656387,TOC,0.0915926471353,TOA,10,ICE0077,78.2,4.217
GLOMAP,75.4222348332,MOA,39.6959130701,MOC,0.0754222348332,MOA,10,ICE0077,78.2,4.217
GLOMAP,79.3758034706,TOA,41.7767386687,TOC,0.0793758034706,TOA,11,ICE0077,78.2,4.217
GLOMAP,57.2006702423,MOA,30.105615917,MOC,0.0572006702423,MOA,11,ICE0077,78.2,4.217
GLOMAP,145.535975695,TOA,76.5978819446,TOC,0.145535975695,TOA,12,ICE0077,78.2,4.217
GLOMAP,79.7838643193,MOA,41.9915075365,MOC,0.0797838643193,MOA,12,ICE0077,78.2,4.217
GLOMAP,112.074047327,TOA,58.9863406984,TOC,0.112074047327,TOA,1,ICE0084,75.665,-3.58
GLOMAP,64.0071630478,MOA,33.6879805515,MOC,0.0640071630478,MOA,1,ICE0084,75.665,-3.58
GLOMAP,112.089321017,TOA,58.9943794828,TOC,0.112089321017,TOA,2,ICE0084,75.665,-3.58
GLOMAP,66.7504668236,MOA,35.131824644,MOC,0.0667504668236,MOA,2,ICE0084,75.665,-3.58
GLOMAP,78.5246863961,TOA,41.3287823137,TOC,0.0785246863961,TOA,3,ICE0084,75.665,-3.58
GLOMAP,54.4627159834,MOA,28.6645873597,MOC,0.0544627159834,MOA,3,ICE0084,75.665,-3.58
GLOMAP,79.2859643698,TOA,41.7294549315,TOC,0.0792859643698,TOA,4,ICE0084,75.665,-3.58
GLOMAP,67.4989372492,MOA,35.5257564469,MOC,0.0674989372492,MOA,4,ICE0084,75.665,-3.58
GLOMAP,116.320520639,TOA,61.2213266523,TOC,0.116320520639,TOA,5,ICE0084,75.665,-3.58
GLOMAP,106.469988823,MOA,56.0368362226,MOC,0.106469988823,MOA,5,ICE0084,75.665,-3.58
GLOMAP,124.676287174,TOA,65.6190985127,TOC,0.124676287174,TOA,6,ICE0084,75.665,-3.58
GLOMAP,111.653029919,MOA,58.7647525888,MOC,0.111653029919,MOA,6,ICE0084,75.665,-3.58
GLOMAP,103.995285928,TOA,54.7343610149,TOC,0.103995285928,TOA,7,ICE0084,75.665,-3.58
GLOMAP,92.9337888956,MOA,48.9125204714,MOC,0.0929337888956,MOA,7,ICE0084,75.665,-3.58
GLOMAP,88.4474813938,TOA,46.5513059967,TOC,0.0884474813938,TOA,8,ICE0084,75.665,-3.58
GLOMAP,76.3785690069,MOA,40.1992468457,MOC,0.0763785690069,MOA,8,ICE0084,75.665,-3.58
GLOMAP,79.5085057616,TOA,41.8465819798,TOC,0.0795085057616,TOA,9,ICE0084,75.665,-3.58
GLOMAP,67.9369270802,MOA,35.7562774106,MOC,0.0679369270802,MOA,9,ICE0084,75.665,-3.58
GLOMAP,98.6194163561,TOA,51.9049559769,TOC,0.0986194163561,TOA,10,ICE0084,75.665,-3.58
GLOMAP,82.7268734574,MOA,43.5404597144,MOC,0.0827268734574,MOA,10,ICE0084,75.665,-3.58
GLOMAP,78.2464295626,TOA,41.1823313487,TOC,0.0782464295626,TOA,11,ICE0084,75.665,-3.58
GLOMAP,53.3204674721,MOA,28.0634039327,MOC,0.0533204674721,MOA,11,ICE0084,75.665,-3.58
GLOMAP,146.633923054,TOA,77.1757489757,TOC,0.146633923054,TOA,12,ICE0084,75.665,-3.58
GLOMAP,70.8124786615,MOA,37.2697256113,MOC,0.0708124786615,MOA,12,ICE0084,75.665,-3.58
GLOMAP,158.048212528,TOA,83.1832697517,TOC,0.158048212528,TOA,1,VX0032,-19.733,-85.564
GLOMAP,122.74312228,MOA,64.6016433051,MOC,0.12274312228,MOA,1,VX0032,-19.733,-85.564
GLOMAP,154.256343842,TOA,81.1875493903,TOC,0.154256343842,TOA,2,VX0032,-19.733,-85.564
GLOMAP,111.504204571,MOA,58.6864234586,MOC,0.111504204571,MOA,2,VX0032,-19.733,-85.564
GLOMAP,74.1258487105,TOA,39.0136045845,TOC,0.0741258487105,TOA,3,VX0032,-19.733,-85.564
GLOMAP,66.0834014416,MOA,34.7807376008,MOC,0.0660834014416,MOA,3,VX0032,-19.733,-85.564
GLOMAP,95.4979360104,TOA,50.2620715844,TOC,0.0954979360104,TOA,4,VX0032,-19.733,-85.564
GLOMAP,82.5562253594,MOA,43.450644926,MOC,0.0825562253594,MOA,4,VX0032,-19.733,-85.564
GLOMAP,75.6242498755,TOA,39.8022367766,TOC,0.0756242498755,TOA,5,VX0032,-19.733,-85.564
GLOMAP,69.235317409,MOA,36.4396407416,MOC,0.069235317409,MOA,5,VX0032,-19.733,-85.564
GLOMAP,94.3045318127,TOA,49.6339641119,TOC,0.0943045318127,TOA,6,VX0032,-19.733,-85.564
GLOMAP,81.6273167729,MOA,42.96174567,MOC,0.0816273167729,MOA,6,VX0032,-19.733,-85.564
GLOMAP,94.3706333637,TOA,49.668754402,TOC,0.0943706333637,TOA,7,VX0032,-19.733,-85.564
GLOMAP,85.3034034371,MOA,44.8965281248,MOC,0.0853034034371,MOA,7,VX0032,-19.733,-85.564
GLOMAP,101.192109287,TOA,53.2590048878,TOC,0.101192109287,TOA,8,VX0032,-19.733,-85.564
GLOMAP,88.0165249109,MOA,46.3244867952,MOC,0.0880165249109,MOA,8,VX0032,-19.733,-85.564
GLOMAP,139.783635736,TOA,73.5703345976,TOC,0.139783635736,TOA,9,VX0032,-19.733,-85.564
GLOMAP,108.341023326,MOA,57.0215912242,MOC,0.108341023326,MOA,9,VX0032,-19.733,-85.564
GLOMAP,162.541076541,TOA,85.5479350216,TOC,0.162541076541,TOA,10,VX0032,-19.733,-85.564
GLOMAP,101.713240147,MOA,53.5332842877,MOC,0.101713240147,MOA,10,VX0032,-19.733,-85.564
GLOMAP,150.621086359,TOA,79.2742559784,TOC,0.150621086359,TOA,11,VX0032,-19.733,-85.564
GLOMAP,104.54056412,MOA,55.0213495367,MOC,0.10454056412,MOA,11,VX0032,-19.733,-85.564
GLOMAP,139.45555687,TOA,73.3976615103,TOC,0.13945555687,TOA,12,VX0032,-19.733,-85.564
GLOMAP,108.104735613,MOA,56.8972292699,MOC,0.108104735613,MOA,12,VX0032,-19.733,-85.564
GLOMAP,158.048212528,TOA,83.1832697517,TOC,0.158048212528,TOA,1,VX0034,-19.65,-84.803
GLOMAP,122.74312228,MOA,64.6016433051,MOC,0.12274312228,MOA,1,VX0034,-19.65,-84.803
GLOMAP,154.256343842,TOA,81.1875493903,TOC,0.154256343842,TOA,2,VX0034,-19.65,-84.803
GLOMAP,111.504204571,MOA,58.6864234586,MOC,0.111504204571,MOA,2,VX0034,-19.65,-84.803
GLOMAP,74.1258487105,TOA,39.0136045845,TOC,0.0741258487105,TOA,3,VX0034,-19.65,-84.803
GLOMAP,66.0834014416,MOA,34.7807376008,MOC,0.0660834014416,MOA,3,VX0034,-19.65,-84.803
GLOMAP,95.4979360104,TOA,50.2620715844,TOC,0.0954979360104,TOA,4,VX0034,-19.65,-84.803
GLOMAP,82.5562253594,MOA,43.450644926,MOC,0.0825562253594,MOA,4,VX0034,-19.65,-84.803
GLOMAP,75.6242498755,TOA,39.8022367766,TOC,0.0756242498755,TOA,5,VX0034,-19.65,-84.803
GLOMAP,69.235317409,MOA,36.4396407416,MOC,0.069235317409,MOA,5,VX0034,-19.65,-84.803
GLOMAP,94.3045318127,TOA,49.6339641119,TOC,0.0943045318127,TOA,6,VX0034,-19.65,-84.803
GLOMAP,81.6273167729,MOA,42.96174567,MOC,0.0816273167729,MOA,6,VX0034,-19.65,-84.803
GLOMAP,94.3706333637,TOA,49.668754402,TOC,0.0943706333637,TOA,7,VX0034,-19.65,-84.803
GLOMAP,85.3034034371,MOA,44.8965281248,MOC,0.0853034034371,MOA,7,VX0034,-19.65,-84.803
GLOMAP,101.192109287,TOA,53.2590048878,TOC,0.101192109287,TOA,8,VX0034,-19.65,-84.803
GLOMAP,88.0165249109,MOA,46.3244867952,MOC,0.0880165249109,MOA,8,VX0034,-19.65,-84.803
GLOMAP,139.783635736,TOA,73.5703345976,TOC,0.139783635736,TOA,9,VX0034,-19.65,-84.803
GLOMAP,108.341023326,MOA,57.0215912242,MOC,0.108341023326,MOA,9,VX0034,-19.65,-84.803
GLOMAP,162.541076541,TOA,85.5479350216,TOC,0.162541076541,TOA,10,VX0034,-19.65,-84.803
GLOMAP,101.713240147,MOA,53.5332842877,MOC,0.101713240147,MOA,10,VX0034,-19.65,-84.803
GLOMAP,150.621086359,TOA,79.2742559784,TOC,0.150621086359,TOA,11,VX0034,-19.65,-84.803
GLOMAP,104.54056412,MOA,55.0213495367,MOC,0.10454056412,MOA,11,VX0034,-19.65,-84.803
GLOMAP,139.45555687,TOA,73.3976615103,TOC,0.13945555687,TOA,12,VX0034,-19.65,-84.803
GLOMAP,108.104735613,MOA,56.8972292699,MOC,0.108104735613,MOA,12,VX0034,-19.65,-84.803
GLOMAP,170.614019036,TOA,89.7968521244,TOC,0.170614019036,TOA,1,VX0035,-19.683,-80.035
GLOMAP,123.168550432,MOA,64.8255528588,MOC,0.123168550432,MOA,1,VX0035,-19.683,-80.035
GLOMAP,155.972957611,TOA,82.0910303216,TOC,0.155972957611,TOA,2,VX0035,-19.683,-80.035
GLOMAP,102.073729038,MOA,53.7230152833,MOC,0.102073729038,MOA,2,VX0035,-19.683,-80.035
GLOMAP,82.2272747755,TOA,43.2775130397,TOC,0.0822272747755,TOA,3,VX0035,-19.683,-80.035
GLOMAP,72.7226510644,MOA,38.2750795076,MOC,0.0727226510644,MOA,3,VX0035,-19.683,-80.035
GLOMAP,102.97255218,TOA,54.1960800949,TOC,0.10297255218,TOA,4,VX0035,-19.683,-80.035
GLOMAP,85.8586207032,MOA,45.1887477385,MOC,0.0858586207032,MOA,4,VX0035,-19.683,-80.035
GLOMAP,78.9609923959,TOA,41.5584170505,TOC,0.0789609923959,TOA,5,VX0035,-19.683,-80.035
GLOMAP,71.2182968855,MOA,37.4833141503,MOC,0.0712182968855,MOA,5,VX0035,-19.683,-80.035
GLOMAP,104.614265263,TOA,55.0601396121,TOC,0.104614265263,TOA,6,VX0035,-19.683,-80.035
GLOMAP,87.2985571623,MOA,45.9466090328,MOC,0.0872985571623,MOA,6,VX0035,-19.683,-80.035
GLOMAP,98.9396125078,TOA,52.0734802673,TOC,0.0989396125078,TOA,7,VX0035,-19.683,-80.035
GLOMAP,85.3807479143,MOA,44.9372357444,MOC,0.0853807479143,MOA,7,VX0035,-19.683,-80.035
GLOMAP,118.131510913,TOA,62.1744794281,TOC,0.118131510913,TOA,8,VX0035,-19.683,-80.035
GLOMAP,104.02559489,MOA,54.7503131001,MOC,0.10402559489,MOA,8,VX0035,-19.683,-80.035
GLOMAP,153.136923909,TOA,80.5983810048,TOC,0.153136923909,TOA,9,VX0035,-19.683,-80.035
GLOMAP,116.608649492,MOA,61.372973417,MOC,0.116608649492,MOA,9,VX0035,-19.683,-80.035
GLOMAP,188.047677279,TOA,98.9724617255,TOC,0.188047677279,TOA,10,VX0035,-19.683,-80.035
GLOMAP,124.257385731,MOA,65.3986240688,MOC,0.124257385731,MOA,10,VX0035,-19.683,-80.035
GLOMAP,159.2425704,TOA,83.811879158,TOC,0.1592425704,TOA,11,VX0035,-19.683,-80.035
GLOMAP,109.746657312,MOA,57.7613985852,MOC,0.109746657312,MOA,11,VX0035,-19.683,-80.035
GLOMAP,158.951461315,TOA,83.6586638501,TOC,0.158951461315,TOA,12,VX0035,-19.683,-80.035
GLOMAP,125.196710229,MOA,65.8930053836,MOC,0.125196710229,MOA,12,VX0035,-19.683,-80.035
GLOMAP,195.741504431,TOA,103.021844437,TOC,0.195741504431,TOA,1,VX0037,-19.632,-75.651
GLOMAP,129.622891545,MOA,68.2225744975,MOC,0.129622891545,MOA,1,VX0037,-19.632,-75.651
GLOMAP,178.743690252,TOA,94.0756264486,TOC,0.178743690252,TOA,2,VX0037,-19.632,-75.651
GLOMAP,112.669356167,MOA,59.2996611407,MOC,0.112669356167,MOA,2,VX0037,-19.632,-75.651
GLOMAP,103.203386068,TOA,54.3175716149,TOC,0.103203386068,TOA,3,VX0037,-19.632,-75.651
GLOMAP,90.1119336486,MOA,47.4273334993,MOC,0.0901119336486,MOA,3,VX0037,-19.632,-75.651
GLOMAP,116.240084171,TOA,61.1789916691,TOC,0.116240084171,TOA,4,VX0037,-19.632,-75.651
GLOMAP,96.8234762549,MOA,50.9597243447,MOC,0.0968234762549,MOA,4,VX0037,-19.632,-75.651
GLOMAP,93.4815257788,TOA,49.2008030415,TOC,0.0934815257788,TOA,5,VX0037,-19.632,-75.651
GLOMAP,82.3720470071,MOA,43.3537089511,MOC,0.0823720470071,MOA,5,VX0037,-19.632,-75.651
GLOMAP,124.675422907,TOA,65.6186436352,TOC,0.124675422907,TOA,6,VX0037,-19.632,-75.651
GLOMAP,103.727251291,MOA,54.5932901533,MOC,0.103727251291,MOA,6,VX0037,-19.632,-75.651
GLOMAP,118.003502488,TOA,62.1071065727,TOC,0.118003502488,TOA,7,VX0037,-19.632,-75.651
GLOMAP,101.096503437,MOA,53.2086860192,MOC,0.101096503437,MOA,7,VX0037,-19.632,-75.651
GLOMAP,136.418312788,TOA,71.7991119937,TOC,0.136418312788,TOA,8,VX0037,-19.632,-75.651
GLOMAP,117.79499054,MOA,61.9973634419,MOC,0.11779499054,MOA,8,VX0037,-19.632,-75.651
GLOMAP,176.936596632,TOA,93.1245245432,TOC,0.176936596632,TOA,9,VX0037,-19.632,-75.651
GLOMAP,132.863417268,MOA,69.9281143515,MOC,0.132863417268,MOA,9,VX0037,-19.632,-75.651
GLOMAP,220.217883587,TOA,115.904149256,TOC,0.220217883587,TOA,10,VX0037,-19.632,-75.651
GLOMAP,144.859597087,MOA,76.2418932036,MOC,0.144859597087,MOA,10,VX0037,-19.632,-75.651
GLOMAP,192.843779922,TOA,101.496726274,TOC,0.192843779922,TOA,11,VX0037,-19.632,-75.651
GLOMAP,125.702813268,MOA,66.1593754041,MOC,0.125702813268,MOA,11,VX0037,-19.632,-75.651
GLOMAP,182.342648506,TOA,95.9698150032,TOC,0.182342648506,TOA,12,VX0037,-19.632,-75.651
GLOMAP,134.968608618,MOA,71.0361097988,MOC,0.134968608618,MOA,12,VX0037,-19.632,-75.651
GLOMAP,158.048212528,TOA,83.1832697517,TOC,0.158048212528,TOA,1,VX0074,-20.9989,-84.9964
GLOMAP,122.74312228,MOA,64.6016433051,MOC,0.12274312228,MOA,1,VX0074,-20.9989,-84.9964
GLOMAP,154.256343842,TOA,81.1875493903,TOC,0.154256343842,TOA,2,VX0074,-20.9989,-84.9964
GLOMAP,111.504204571,MOA,58.6864234586,MOC,0.111504204571,MOA,2,VX0074,-20.9989,-84.9964
GLOMAP,74.1258487105,TOA,39.0136045845,TOC,0.0741258487105,TOA,3,VX0074,-20.9989,-84.9964
GLOMAP,66.0834014416,MOA,34.7807376008,MOC,0.0660834014416,MOA,3,VX0074,-20.9989,-84.9964
GLOMAP,95.4979360104,TOA,50.2620715844,TOC,0.0954979360104,TOA,4,VX0074,-20.9989,-84.9964
GLOMAP,82.5562253594,MOA,43.450644926,MOC,0.0825562253594,MOA,4,VX0074,-20.9989,-84.9964
GLOMAP,75.6242498755,TOA,39.8022367766,TOC,0.0756242498755,TOA,5,VX0074,-20.9989,-84.9964
GLOMAP,69.235317409,MOA,36.4396407416,MOC,0.069235317409,MOA,5,VX0074,-20.9989,-84.9964
GLOMAP,94.3045318127,TOA,49.6339641119,TOC,0.0943045318127,TOA,6,VX0074,-20.9989,-84.9964
GLOMAP,81.6273167729,MOA,42.96174567,MOC,0.0816273167729,MOA,6,VX0074,-20.9989,-84.9964
GLOMAP,94.3706333637,TOA,49.668754402,TOC,0.0943706333637,TOA,7,VX0074,-20.9989,-84.9964
GLOMAP,85.3034034371,MOA,44.8965281248,MOC,0.0853034034371,MOA,7,VX0074,-20.9989,-84.9964
GLOMAP,101.192109287,TOA,53.2590048878,TOC,0.101192109287,TOA,8,VX0074,-20.9989,-84.9964
GLOMAP,88.0165249109,MOA,46.3244867952,MOC,0.0880165249109,MOA,8,VX0074,-20.9989,-84.9964
GLOMAP,139.783635736,TOA,73.5703345976,TOC,0.139783635736,TOA,9,VX0074,-20.9989,-84.9964
GLOMAP,108.341023326,MOA,57.0215912242,MOC,0.108341023326,MOA,9,VX0074,-20.9989,-84.9964
GLOMAP,162.541076541,TOA,85.5479350216,TOC,0.162541076541,TOA,10,VX0074,-20.9989,-84.9964
GLOMAP,101.713240147,MOA,53.5332842877,MOC,0.101713240147,MOA,10,VX0074,-20.9989,-84.9964
GLOMAP,150.621086359,TOA,79.2742559784,TOC,0.150621086359,TOA,11,VX0074,-20.9989,-84.9964
GLOMAP,104.54056412,MOA,55.0213495367,MOC,0.10454056412,MOA,11,VX0074,-20.9989,-84.9964
GLOMAP,139.45555687,TOA,73.3976615103,TOC,0.13945555687,TOA,12,VX0074,-20.9989,-84.9964
GLOMAP,108.104735613,MOA,56.8972292699,MOC,0.108104735613,MOA,12,VX0074,-20.9989,-84.9964
GLOMAP,158.048212528,TOA,83.1832697517,TOC,0.158048212528,TOA,1,VX0075,-19.7567,-84.5738
GLOMAP,122.74312228,MOA,64.6016433051,MOC,0.12274312228,MOA,1,VX0075,-19.7567,-84.5738
GLOMAP,154.256343842,TOA,81.1875493903,TOC,0.154256343842,TOA,2,VX0075,-19.7567,-84.5738
GLOMAP,111.504204571,MOA,58.6864234586,MOC,0.111504204571,MOA,2,VX0075,-19.7567,-84.5738
GLOMAP,74.1258487105,TOA,39.0136045845,TOC,0.0741258487105,TOA,3,VX0075,-19.7567,-84.5738
GLOMAP,66.0834014416,MOA,34.7807376008,MOC,0.0660834014416,MOA,3,VX0075,-19.7567,-84.5738
GLOMAP,95.4979360104,TOA,50.2620715844,TOC,0.0954979360104,TOA,4,VX0075,-19.7567,-84.5738
GLOMAP,82.5562253594,MOA,43.450644926,MOC,0.0825562253594,MOA,4,VX0075,-19.7567,-84.5738
GLOMAP,75.6242498755,TOA,39.8022367766,TOC,0.0756242498755,TOA,5,VX0075,-19.7567,-84.5738
GLOMAP,69.235317409,MOA,36.4396407416,MOC,0.069235317409,MOA,5,VX0075,-19.7567,-84.5738
