month,site,site.long.name,lat,lon,MOA,TOA,BC,SO4,NCL,DST,smSS,total.aerosol
NOV,VX0032,VX0032,-19.733,-85.564,0.10454056412,0.150621086359,0.00191041873768,0.270075500011,8.33304595947,0.0559214577079,0.0969069078565,8.7761926651
DEC,VX0032,VX0032,-19.733,-85.564,0.108104735613,0.13945555687,0.0024095075205,0.607205510139,6.91505908966,0.269043922424,0.0906987339258,7.53517866135
JAN,VX0034,VX0034,-19.65,-84.803,0.12274312228,0.158048212528,0.00243873242289,0.484967410564,4.87793684006,0.0339769348502,0.0714166387916,5.56733894348
FEB,VX0034,VX0034,-19.65,-84.803,0.111504204571,0.154256343842,0.00307371863164,0.570712029934,6.11177682877,0.319584310055,0.0864787399769,7.27827453613
MAR,VX0034,VX0034,-19.65,-84.803,0.0660834014416,0.0741258487105,0.00162489642389,0.246958866715,5.03502845764,0.450866818428,0.0551605932415,5.25977373123
APR,VX0034,VX0034,-19.65,-84.803,0.0825562253594,0.0954979360104,0.00121986120939,0.175372570753,7.04393672943,0.191533058882,0.0772695168853,7.34120893478
MAY,VX0034,VX0034,-19.65,-84.803,0.069235317409,0.0756242498755,0.000744123535696,0.0912092775106,5.14614486694,0.0914404466748,0.0517109818757,5.34300231934
JUN,VX0034,VX0034,-19.65,-84.803,0.0816273167729,0.0943045318127,0.00180731504224,0.206681013107,9.94769477844,0.164837524295,0.107860065997,10.1787996292
JUL,VX0034,VX0034,-19.65,-84.803,0.0853034034371,0.0943706333637,0.00161547737662,0.117226190865,4.76711511612,0.0930049866438,0.0573294982314,4.99230575562
AUG,VX0034,VX0034,-19.65,-84.803,0.0880165249109,0.101192109287,0.00140634167474,0.112058848143,7.25534057617,0.0738040804863,0.076833344996,7.47457170486
SEP,VX0034,VX0034,-19.65,-84.803,0.108341023326,0.139783635736,0.00358669017442,0.145636320114,8.49597454071,0.187972918153,0.095096744597,8.80061435699
OCT,VX0034,VX0034,-19.65,-84.803,0.101713240147,0.162541076541,0.00267078657635,0.137044161558,4.67378997803,0.0837587565184,0.0604032538831,5.01639127731
NOV,VX0034,VX0034,-19.65,-84.803,0.10454056412,0.150621086359,0.00191041873768,0.270075500011,8.33304595947,0.0559214577079,0.0969069078565,8.7761926651
DEC,VX0034,VX0034,-19.65,-84.803,0.108104735613,0.13945555687,0.0024095075205,0.607205510139,6.91505908966,0.269043922424,0.0906987339258,7.53517866135
JAN,VX0035,VX0035,-19.683,-80.035,0.123168550432,0.170614019036,0.00365552632138,0.567361414433,4.46927499771,0.0791152268648,0.0678170621395,5.31141757965
FEB,VX0035,VX0035,-19.683,-80.035,0.102073729038,0.155972957611,0.00539280474186,0.596599698067,4.37661075592,0.619176030159,0.0632599517703,5.59241390228
MAR,VX0035,VX0035,-19.683,-80.035,0.0727226510644,0.0822272747755,0.00225464627147,0.290902495384,4.06145048141,0.553948044777,0.0494681335986,4.37587165833
APR,VX0035,VX0035,-19.683,-80.035,0.0858586207032,0.10297255218,0.00167397921905,0.205826506019,6.45100164413,0.15839600563,0.0724757686257,6.84334611893
MAY,VX0035,VX0035,-19.683,-80.035,0.0712182968855,0.0789609923959,0.00128726963885,0.131404161453,5.21821308136,0.137234777212,0.0560915544629,5.48981952667
JUN,VX0035,VX0035,-19.683,-80.035,0.0872985571623,0.104614265263,0.00379889062606,0.284712105989,9.56534767151,0.330521523952,0.111514285207,9.93971633911
JUL,VX0035,VX0035,-19.683,-80.035,0.0853807479143,0.0989396125078,0.00188605033327,0.184249773622,5.60524606705,0.153789609671,0.0701906830072,6.06803894043
AUG,VX0035,VX0035,-19.683,-80.035,0.10402559489,0.118131510913,0.00169254723005,0.155829787254,7.47259378433,0.102491617203,0.0868100970984,7.86108493805
SEP,VX0035,VX0035,-19.683,-80.035,0.116608649492,0.153136923909,0.00330997770652,0.185946539044,7.68349838257,0.251935720444,0.0941410660744,8.12995815277
OCT,VX0035,VX0035,-19.683,-80.035,0.124257385731,0.188047677279,0.00411657430232,0.212081879377,4.81609201431,0.179956153035,0.0700873658061,5.25310611725
NOV,VX0035,VX0035,-19.683,-80.035,0.109746657312,0.1592425704,0.0021610641852,0.346680372953,8.02397727966,0.0683830156922,0.102730996907,8.58379745483
DEC,VX0035,VX0035,-19.683,-80.035,0.125196710229,0.158951461315,0.00446888338774,0.706396996975,4.92604207993,0.406134784222,0.0707665234804,5.76817512512
JAN,VX0037,VX0037,-19.632,-75.651,0.129622891545,0.195741504431,0.00497800018638,0.570508003235,3.90592050552,0.167428746819,0.0545104444027,4.9004740715
FEB,VX0037,VX0037,-19.632,-75.651,0.112669356167,0.178743690252,0.00686207041144,0.585537672043,3.56587052345,0.964655697346,0.0472171269357,4.6692276001
MAR,VX0037,VX0037,-19.632,-75.651,0.0901119336486,0.103203386068,0.0025001547765,0.249348148704,4.01104831696,0.546764791012,0.0443550571799,4.43816423416
APR,VX0037,VX0037,-19.632,-75.651,0.0968234762549,0.116240084171,0.00220988504589,0.227966472507,6.40654563904,0.198862999678,0.0686102882028,6.85863161087
MAY,VX0037,VX0037,-19.632,-75.651,0.0823720470071,0.0934815257788,0.0016527173575,0.173850163817,6.01129198074,0.169807553291,0.0647809430957,6.35650968552
JUN,VX0037,VX0037,-19.632,-75.651,0.103727251291,0.124675422907,0.00513307237998,0.354961335659,9.7307100296,0.705025792122,0.110684014857,10.3475055695
JUL,VX0037,VX0037,-19.632,-75.651,0.101096503437,0.118003502488,0.00278423749842,0.237559869885,6.32840776443,0.24074049294,0.075927503407,7.03492021561
AUG,VX0037,VX0037,-19.632,-75.651,0.11779499054,0.136418312788,0.0024554040283,0.189354971051,7.93418502808,0.181398272514,0.0923073738813,8.55338668823
SEP,VX0037,VX0037,-19.632,-75.651,0.132863417268,0.176936596632,0.00452068075538,0.237872153521,7.86869239807,0.364251881838,0.0990183949471,8.55302333832
OCT,VX0037,VX0037,-19.632,-75.651,0.144859597087,0.220217883587,0.00510232476518,0.223982021213,4.78377628326,0.262004554272,0.0667356178164,5.33967542648
NOV,VX0037,VX0037,-19.632,-75.651,0.125702813268,0.192843779922,0.00393528165296,0.401266306639,7.01198005676,0.157696768641,0.0921109318733,7.72150230408
DEC,VX0037,VX0037,-19.632,-75.651,0.134968608618,0.182342648506,0.00695742992684,0.714216828346,4.00800561905,0.623535633087,0.0538235381246,5.04435491562
JAN,VX0074,VX0074,-20.9989,-84.9964,0.12274312228,0.158048212528,0.00243873242289,0.484967410564,4.87793684006,0.0339769348502,0.0714166387916,5.56733894348
FEB,VX0074,VX0074,-20.9989,-84.9964,0.111504204571,0.154256343842,0.00307371863164,0.570712029934,6.11177682877,0.319584310055,0.0864787399769,7.27827453613
MAR,VX0074,VX0074,-20.9989,-84.9964,0.0660834014416,0.0741258487105,0.00162489642389,0.246958866715,5.03502845764,0.450866818428,0.0551605932415,5.25977373123
APR,VX0074,VX0074,-20.9989,-84.9964,0.0825562253594,0.0954979360104,0.00121986120939,0.175372570753,7.04393672943,0.191533058882,0.0772695168853,7.34120893478
MAY,VX0074,VX0074,-20.9989,-84.9964,0.069235317409,0.0756242498755,0.000744123535696,0.0912092775106,5.14614486694,0.0914404466748,0.0517109818757,5.34300231934
JUN,VX0074,VX0074,-20.9989,-84.9964,0.0816273167729,0.0943045318127,0.00180731504224,0.206681013107,9.94769477844,0.164837524295,0.107860065997,10.1787996292
JUL,VX0074,VX0074,-20.9989,-84.9964,0.0853034034371,0.0943706333637,0.00161547737662,0.117226190865,4.76711511612,0.0930049866438,0.0573294982314,4.99230575562
AUG,VX0074,VX0074,-20.9989,-84.9964,0.0880165249109,0.101192109287,0.00140634167474,0.112058848143,7.25534057617,0.0738040804863,0.076833344996,7.47457170486
SEP,VX0074,VX0074,-20.9989,-84.9964,0.108341023326,0.139783635736,0.00358669017442,0.145636320114,8.49597454071,0.187972918153,0.095096744597,8.80061435699
OCT,VX0074,VX0074,-20.9989,-84.9964,0.101713240147,0.162541076541,0.00267078657635,0.137044161558,4.67378997803,0.0837587565184,0.0604032538831,5.01639127731
NOV,VX0074,VX0074,-20.9989,-84.9964,0.10454056412,0.150621086359,0.00191041873768,0.270075500011,8.33304595947,0.0559214577079,0.0969069078565,8.7761926651
DEC,VX0074,VX0074,-20.9989,-84.9964,0.108104735613,0.13945555687,0.0024095075205,0.607205510139,6.91505908966,0.269043922424,0.0906987339258,7.53517866135
JAN,VX0075,VX0075,-19.7567,-84.5738,0.12274312228,0.158048212528,0.00243873242289,0.484967410564,4.87793684006,0.0339769348502,0.0714166387916,5.56733894348
FEB,VX0075,VX0075,-19.7567,-84.5738,0.111504204571,0.154256343842,0.00307371863164,0.570712029934,6.11177682877,0.319584310055,0.0864787399769,7.27827453613
MAR,VX0075,VX0075,-19.7567,-84.5738,0.0660834014416,0.0741258487105,0.00162489642389,0.246958866715,5.03502845764,0.450866818428,0.0551605932415,5.25977373123
APR,VX0075,VX0075,-19.7567,-84.5738,0.0825562253594,0.0954979360104,0.00121986120939,0.175372570753,7.04393672943,0.191533058882,0.0772695168853,7.34120893478
MAY,VX0075,VX0075,-19.7567,-84.5738,0.069235317409,0.0756242498755,0.000744123535696,0.0912092775106,5.14614486694,0.0914404466748,0.0517109818757,5.34300231934
JUN,VX0075,VX0075,-19.7567,-84.5738,0.0816273167729,0.0943045318127,0.00180731504224,0.206681013107,9.94769477844,0.164837524295,0.107860065997,10.1787996292
JUL,VX0075,VX0075,-19.7567,-84.5738,0.0853034034371,0.0943706333637,0.00161547737662,0.117226190865,4.76711511612,0.0930049866438,0.0573294982314,4.99230575562
AUG,VX0075,VX0075,-19.7567,-84.5738,0.0880165249109,0.101192109287,0.00140634167474,0.112058848143,7.25534057617,0.0738040804863,0.076833344996,7.47457170486
SEP,VX0075,VX0075,-19.7567,-84.5738,0.108341023326,0.139783635736,0.00358669017442,0.145636320114,8.49597454071,0.187972918153,0.095096744597,8.80061435699
OCT,VX0075,VX0075,-19.7567,-84.5738,0.101713240147,0.162541076541,0.00267078657635,0.137044161558,4.67378997803,0.0837587565184,0.0604032538831,5.01639127731
NOV,VX0075,VX0075,-19.7567,-84.5738,0.10454056412,0.150621086359,0.00191041873768,0.270075500011,8.33304595947,0.0559214577079,0.0969069078565,8.7761926651
DEC,VX0075,VX0075,-19.7567,-84.5738,0.108104735613,0.13945555687,0.0024095075205,0.607205510139,6.91505908966,0.269043922424,0.0906987339258,7.53517866135
JAN,VX0078,VX0078,-20.1672,-84.5002,0.12274312228,0.158048212528,0.00243873242289,0.484967410564,4.87793684006,0.0339769348502,0.0714166387916,5.56733894348
FEB,VX0078,VX0078,-20.1672,-84.5002,0.111504204571,0.154256343842,0.00307371863164,0.570712029934,6.11177682877,0.319584310055,0.0864787399769,7.27827453613
MAR,VX0078,VX0078,-20.1672,-84.5002,0.0660834014416,0.0741258487105,0.00162489642389,0.246958866715,5.03502845764,0.450866818428,0.0551605932415,5.25977373123
APR,VX0078,VX0078,-20.1672,-84.5002,0.0825562253594,0.0954979360104,0.00121986120939,0.175372570753,7.04393672943,0.191533058882,0.0772695168853,7.34120893478
MAY,VX0078,VX0078,-20.1672,-84.5002,0.069235317409,0.0756242498755,0.000744123535696,0.0912092775106,5.14614486694,0.0914404466748,0.0517109818757,5.34300231934
JUN,VX0078,VX0078,-20.1672,-84.5002,0.0816273167729,0.0943045318127,0.00180731504224,0.206681013107,9.94769477844,0.164837524295,0.107860065997,10.1787996292
JUL,VX0078,VX0078,-20.1672,-84.5002,0.0853034034371,0.0943706333637,0.00161547737662,0.117226190865,4.76711511612,0.0930049866438,0.0573294982314,4.99230575562
AUG,VX0078,VX0078,-20.1672,-84.5002,0.0880165249109,0.101192109287,0.00140634167474,0.112058848143,7.25534057617,0.0738040804863,0.076833344996,7.47457170486
SEP,VX0078,VX0078,-20.1672,-84.5002,0.108341023326,0.139783635736,0.00358669017442,0.145636320114,8.49597454071,0.187972918153,0.095096744597,8.80061435699
OCT,VX0078,VX0078,-20.1672,-84.5002,0.101713240147,0.162541076541,0.00267078657635,0.137044161558,4.67378997803,0.0837587565184,0.0604032538831,5.01639127731
NOV,VX0078,VX0078,-20.1672,-84.5002,0.10454056412,0.150621086359,0.00191041873768,0.270075500011,8.33304595947,0.0559214577079,0.0969069078565,8.7761926651
DEC,VX0078,VX0078,-20.1672,-84.5002,0.108104735613,0.13945555687,0.0024095075205,0.607205510139,6.91505908966,0.269043922424,0.0906987339258,7.53517866135
JAN,VX0079,VX0079,-21.0023,-83.503,0.12274312228,0.158048212528,0.00243873242289,0.484967410564,4.87793684006,0.0339769348502,0.0714166387916,5.56733894348
FEB,VX0079,VX0079,-21.0023,-83.503,0.111504204571,0.154256343842,0.00307371863164,0.570712029934,6.11177682877,0.319584310055,0.0864787399769,7.27827453613
MAR,VX0079,VX0079,-21.0023,-83.503,0.0660834014416,0.0741258487105,0.00162489642389,0.246958866715,5.03502845764,0.450866818428,0.0551605932415,5.25977373123
APR,VX0079,VX0079,-21.0023,-83.503,0.0825562253594,0.0954979360104,0.00121986120939,0.175372570753,7.04393672943,0.191533058882,0.0772695168853,7.34120893478
MAY,VX0079,VX0079,-21.0023,-83.503,0.069235317409,0.0756242498755,0.000744123535696,0.0912092775106,5.14614486694,0.0914404466748,0.0517109818757,5.34300231934
JUN,VX0079,VX0079,-21.0023,-83.503,0.0816273167729,0.0943045318127,0.00180731504224,0.206681013107,9.94769477844,0.164837524295,0.107860065997,10.1787996292
JUL,VX0079,VX0079,-21.0023,-83.503,0.0853034034371,0.0943706333637,0.00161547737662,0.117226190865,4.76711511612,0.0930049866438,0.0573294982314,4.99230575562
AUG,VX0079,VX0079,-21.0023,-83.503,0.0880165249109,0.101192109287,0.00140634167474,0.112058848143,7.25534057617,0.0738040804863,0.076833344996,7.47457170486
SEP,VX0079,VX0079,-21.0023,-83.503,0.108341023326,0.139783635736,0.00358669017442,0.145636320114,8.49597454071,0.187972918153,0.095096744597,8.80061435699
OCT,VX0079,VX0079,-21.0023,-83.503,0.101713240147,0.162541076541,0.00267078657635,0.137044161558,4.67378997803,0.0837587565184,0.0604032538831,5.01639127731
NOV,VX0079,VX0079,-21.0023,-83.503,0.10454056412,0.150621086359,0.00191041873768,0.270075500011,8.33304595947,0.0559214577079,0.0969069078565,8.7761926651
DEC,VX0079,VX0079,-21.0023,-83.503,0.108104735613,0.13945555687,0.0024095075205,0.607205510139,6.91505908966,0.269043922424,0.0906987339258,7.53517866135
JAN,VX0082,VX0082,-21.0001,-81.7863,0.122576899827,0.162055492401,0.00276450044475,0.541212141514,4.71493673325,0.0453098714352,0.071455180645,5.48385620117
FEB,VX0082,VX0082,-21.0001,-81.7863,0.104704029858,0.152194440365,0.0038137533702,0.579735815525,5.1820101738,0.428721964359,0.0745749399066,6.45806694031
MAR,VX0082,VX0082,-21.0001,-81.7863,0.067127622664,0.0747748017311,0.00213486631401,0.280333310366,4.34861183167,0.557763159275,0.0500865168869,4.60434389114
APR,VX0082,VX0082,-21.0001,-81.7863,0.0832476019859,0.0991787686944,0.00140208005905,0.194637984037,6.41958856583,0.17531965673,0.0704521611333,6.7572221756
MAY,VX0082,VX0082,-21.0001,-81.7863,0.0693267583847,0.0760967954993,0.000953610462602,0.110212102532,4.81292152405,0.110638692975,0.0486011505127,5.0290555954
JUN,VX0082,VX0082,-21.0001,-81.7863,0.0787095427513,0.0928932577372,0.00239286455326,0.236525848508,9.29852581024,0.197211563587,0.102492906153,9.56665039062
JUL,VX0082,VX0082,-21.0001,-81.7863,0.0825706496835,0.0923780873418,0.00159108068328,0.145532146096,4.99711036682,0.113209545612,0.0594262629747,5.28632164001
AUG,VX0082,VX0082,-21.0001,-81.7863,0.0936112776399,0.106327086687,0.00139049661811,0.127512663603,6.93351078033,0.0819433927536,0.0741506740451,7.19966983795
SEP,VX0082,VX0082,-21.0001,-81.7863,0.110777445138,0.1428450495,0.00350355030969,0.163738578558,7.64955854416,0.208148360252,0.0876705348492,7.99821424484
OCT,VX0082,VX0082,-21.0001,-81.7863,0.107683077455,0.169597283006,0.00333049613982,0.171515032649,4.77808141708,0.108367569745,0.0645620524883,5.15113067627
NOV,VX0082,VX0082,-21.0001,-81.7863,0.105504773557,0.150559067726,0.00176310888492,0.296518743038,8.05791759491,0.058005772531,0.0962559059262,8.53420734406
DEC,VX0082,VX0082,-21.0001,-81.7863,0.11701887846,0.146940171719,0.00296640070155,0.650337934494,6.12192678452,0.299208581448,0.0838456451893,6.83123874664
JAN,VX0083,VX0083,-20.8782,-79.8746,0.123168550432,0.170614019036,0.00365552632138,0.567361414433,4.46927499771,0.0791152268648,0.0678170621395,5.31141757965
FEB,VX0083,VX0083,-20.8782,-79.8746,0.102073729038,0.155972957611,0.00539280474186,0.596599698067,4.37661075592,0.619176030159,0.0632599517703,5.59241390228
MAR,VX0083,VX0083,-20.8782,-79.8746,0.0727226510644,0.0822272747755,0.00225464627147,0.290902495384,4.06145048141,0.553948044777,0.0494681335986,4.37587165833
APR,VX0083,VX0083,-20.8782,-79.8746,0.0858586207032,0.10297255218,0.00167397921905,0.205826506019,6.45100164413,0.15839600563,0.0724757686257,6.84334611893
MAY,VX0083,VX0083,-20.8782,-79.8746,0.0712182968855,0.0789609923959,0.00128726963885,0.131404161453,5.21821308136,0.137234777212,0.0560915544629,5.48981952667
JUN,VX0083,VX0083,-20.8782,-79.8746,0.0872985571623,0.104614265263,0.00379889062606,0.284712105989,9.56534767151,0.330521523952,0.111514285207,9.93971633911
JUL,VX0083,VX0083,-20.8782,-79.8746,0.0853807479143,0.0989396125078,0.00188605033327,0.184249773622,5.60524606705,0.153789609671,0.0701906830072,6.06803894043
AUG,VX0083,VX0083,-20.8782,-79.8746,0.10402559489,0.118131510913,0.00169254723005,0.155829787254,7.47259378433,0.102491617203,0.0868100970984,7.86108493805
SEP,VX0083,VX0083,-20.8782,-79.8746,0.116608649492,0.153136923909,0.00330997770652,0.185946539044,7.68349838257,0.251935720444,0.0941410660744,8.12995815277
OCT,VX0083,VX0083,-20.8782,-79.8746,0.124257385731,0.188047677279,0.00411657430232,0.212081879377,4.81609201431,0.179956153035,0.0700873658061,5.25310611725
NOV,VX0083,VX0083,-20.8782,-79.8746,0.109746657312,0.1592425704,0.0021610641852,0.346680372953,8.02397727966,0.0683830156922,0.102730996907,8.58379745483
DEC,VX0083,VX0083,-20.8782,-79.8746,0.125196710229,0.158951461315,0.00446888338774,0.706396996975,4.92604207993,0.406134784222,0.0707665234804,5.76817512512
JAN,VX0089,VX0089,-19.9356,-76.1673,0.129622891545,0.195741504431,0.00497800018638,0.570508003235,3.90592050552,0.167428746819,0.0545104444027,4.9004740715
FEB,VX0089,VX0089,-19.9356,-76.1673,0.112669356167,0.178743690252,0.00686207041144,0.585537672043,3.56587052345,0.964655697346,0.0472171269357,4.6692276001
MAR,VX0089,VX0089,-19.9356,-76.1673,0.0901119336486,0.103203386068,0.0025001547765,0.249348148704,4.01104831696,0.546764791012,0.0443550571799,4.43816423416
APR,VX0089,VX0089,-19.9356,-76.1673,0.0968234762549,0.116240084171,0.00220988504589,0.227966472507,6.40654563904,0.198862999678,0.0686102882028,6.85863161087
MAY,VX0089,VX0089,-19.9356,-76.1673,0.0823720470071,0.0934815257788,0.0016527173575,0.173850163817,6.01129198074,0.169807553291,0.0647809430957,6.35650968552
JUN,VX0089,VX0089,-19.9356,-76.1673,0.103727251291,0.124675422907,0.00513307237998,0.354961335659,9.7307100296,0.705025792122,0.110684014857,10.3475055695
JUL,VX0089,VX0089,-19.9356,-76.1673,0.101096503437,0.118003502488,0.00278423749842,0.237559869885,6.32840776443,0.24074049294,0.075927503407,7.03492021561
AUG,VX0089,VX0089,-19.9356,-76.1673,0.11779499054,0.136418312788,0.0024554040283,0.189354971051,7.93418502808,0.181398272514,0.0923073738813,8.55338668823
SEP,VX0089,VX0089,-19.9356,-76.1673,0.132863417268,0.176936596632,0.00452068075538,0.237872153521,7.86869239807,0.364251881838,0.0990183949471,8.55302333832
OCT,VX0089,VX0089,-19.9356,-76.1673,0.144859597087,0.220217883587,0.00510232476518,0.223982021213,4.78377628326,0.262004554272,0.0667356178164,5.33967542648
NOV,VX0089,VX0089,-19.9356,-76.1673,0.125702813268,0.192843779922,0.00393528165296,0.401266306639,7.01198005676,0.157696768641,0.0921109318733,7.72150230408
DEC,VX0089,VX0089,-19.9356,-76.1673,0.134968608618,0.182342648506,0.00695742992684,0.714216828346,4.00800561905,0.623535633087,0.0538235381246,5.04435491562
